BLOSUM 1,BLOSUM 2,BLOSUM 3,BLOSUM 4,BLOSUM 5,BLOSUM 6,BLOSUM 7,BLOSUM 8,BLOSUM 9,BLOSUM 10,BLOSUM 11,BLOSUM 12,BLOSUM 13,BLOSUM 14,BLOSUM 15,BLOSUM 16,BLOSUM 17,BLOSUM 18,BLOSUM 19,BLOSUM 20,BLOSUM 21,BLOSUM 22,BLOSUM 23,BLOSUM 24,BLOSUM 25,BLOSUM 26,BLOSUM 27,BLOSUM 28,BLOSUM 29,BLOSUM 30,BLOSUM 31,BLOSUM 32,BLOSUM 33,BLOSUM 34,BLOSUM 35,BLOSUM 36,BLOSUM 37,BLOSUM 38,BLOSUM 39,BLOSUM 40,BLOSUM 41,BLOSUM 42,BLOSUM 43,BLOSUM 44,BLOSUM 45,BLOSUM 46,BLOSUM 47,BLOSUM 48,BLOSUM 49,BLOSUM 50,BLOSUM 51,BLOSUM 52,BLOSUM 53,BLOSUM 54,BLOSUM 55,BLOSUM 56,BLOSUM 57,BLOSUM 58,BLOSUM 59,BLOSUM 60,BLOSUM 61,BLOSUM 62,BLOSUM 63,BLOSUM 64,BLOSUM 65,BLOSUM 66,BLOSUM 67,BLOSUM 68,BLOSUM 69,BLOSUM 70,BLOSUM 71,BLOSUM 72,BLOSUM 73,BLOSUM 74,BLOSUM 75,PAM 1,PAM 2,PAM 3,PAM 4,PAM 5,PAM 6,PAM 7,PAM 8,PAM 9,PAM 10,PAM 11,PAM 12,PAM 13,PAM 14,PAM 15,PAM 16,PAM 17,PAM 18,PAM 19,PAM 20,PAM 21,PAM 22,PAM 23,PAM 24,PAM 25,PAM 26,PAM 27,PAM 28,PAM 29,PAM 30,PAM 31,PAM 32,PAM 33,PAM 34,PAM 35,PAM 36,PAM 37,PAM 38,PAM 39,PAM 40,PAM 41,PAM 42,PAM 43,PAM 44,PAM 45,PAM 46,PAM 47,PAM 48,PAM 49,PAM 50,PAM 51,PAM 52,PAM 53,PAM 54,PAM 55,PAM 56,PAM 57,PAM 58,PAM 59,PAM 60,PAM 61,PAM 62,PAM 63,PAM 64,PAM 65,PAM 66,PAM 67,PAM 68,PAM 69,PAM 70,PAM 71,PAM 72,PAM 73,PAM 74,PAM 75,Class
-0.00108863,-0.001259024,-0.004019415,0.000930345,0.013093769,0.022813812,-0.014912648,-0.006521736,0.000247872,0.013551209,0.000403353,0.00822524,0.00743202,0.00913996,0.018829157,-0.027114542,-0.007651926,-0.013656219,-0.007783124,-0.024108436,-0.003813701,0.008885507,-0.001469027,-0.003242219,0.012019379,0.008049733,0.001960109,-0.003710777,-0.001623814,0.00798233,0.003766441,-0.000612794,-0.011660197,-0.002046445,0.005781359,-0.01700983,0.022131573,-0.006199206,-0.018395762,-0.003628841,-0.009113299,0.021688489,-0.008538649,-0.001432978,0.010721243,0.001645331,-0.010828517,-0.008695341,-0.007926474,-0.01843724,-0.007681693,0.026665168,-0.000316014,-0.000282287,0.014894145,-0.012649769,0.006565375,-0.006604303,-0.022323196,0.016329217,0.005034204,-0.013151102,0.005578477,-0.005414502,0.007613819,0.053952214,0.003145658,0.010752646,0.008803981,0.018120707,0.022937992,-0.000453944,0.004192322,-0.006903718,0.002555254,-0.006136206,0.000288548,-0.005638126,-0.007092586,-0.009186923,0.025924927,0.002602566,-0.005730717,-0.019556957,0.009423016,-0.003893483,-0.008941949,0.008105459,0.035491774,-0.015361785,-0.008970788,0.00927112,-0.028041371,-0.007122031,0.007738589,-0.000673618,-0.008498491,0.0045036,-0.002127286,-0.008476258,0.01092936,-0.002733871,0.007999798,0.016642068,-0.002439982,0.005831514,-0.00014577,0.022701924,0.007775309,-0.001557532,-0.016562083,-0.028547937,-0.005676403,-0.004475344,0.002184429,-0.004808562,0.005297605,0.015104399,-0.000716306,0.000468669,-0.001713081,0.013905989,-0.011855586,-0.019471634,0.003069016,-0.006765072,0.007777383,-0.001030355,0.01283685,-0.006099574,-0.007855867,-0.001065088,-0.015066385,-0.002153343,-0.008334443,0.003906889,-0.016945469,-0.014348992,-0.006778941,-0.003872243,0.03226217,-0.00685886,0.04341227,0.03724092,-0.004462212,0.003462909,-0.007435838,-0.019929287,-0.011954675,0.010425582,1
-0.005858327,-0.003520237,0.00618552,0.008121538,0.002321622,0.012494602,0.002909015,-0.022806127,0.00062552,-0.002405564,-0.031237632,0.02317025,-0.023241115,0.003875258,0.00406587,-0.001770505,0.018570513,-0.005572245,-0.008999569,0.013770885,0.001968694,-0.026783916,-0.003238298,0.008586772,-0.00324403,-0.008041587,0.008874479,-0.007044314,0.012297462,-0.005016773,0.016547543,0.002566751,0.011580305,0.007098038,-0.029287551,-0.029530675,-0.00609632,0.027994146,-0.009683923,-0.000284457,0.014760352,0.004269177,-0.003707359,-0.013216607,-0.002327394,-0.013238304,-0.020217492,-0.001946831,-0.009886903,-0.00621698,0.006981417,-0.029490903,0.005359153,0.003914485,-0.000788461,0.015576164,-0.025416,0.001152317,-0.001999881,0.005966129,-0.00181242,-0.002666683,-0.001815753,-0.001113671,0.001652301,0.004132934,-0.020192073,-0.006817511,0.004750726,-0.008907447,-0.000313644,0.000503016,-0.005516651,-0.025174644,0.006366047,-0.008455742,0.009775733,-0.001075662,0.005864556,0.002327325,-0.005923109,0.014549959,-0.007612282,0.010450096,-0.008265527,-0.014867494,0.015998585,0.003860362,0.01657604,-0.01077604,0.006356789,-0.00908302,-0.001260395,0.010240379,0.007517309,-0.00637255,0.001068301,-0.008621528,-0.001441612,0.004257809,-0.007136505,-0.02448002,0.001388734,-0.00747331,0.009096942,-0.000793399,-0.002446018,0.003822164,-0.009239006,-0.005085339,-0.018501971,-0.000942544,-0.011336021,-0.000885542,0.004316894,0.008130771,-0.00369831,0.011096145,0.006658059,0.000436071,-0.009757932,0.014397345,-0.019992228,-0.007466516,0.004024314,-0.009667137,0.001594456,-0.015834675,0.012967848,0.003042869,0.024607849,0.023494551,0.022954467,-0.015811053,0.00895212,0.00806393,0.009519494,0.012371902,0.013819861,0.004471672,0.010683013,0.017451816,0.01323859,-0.010927571,0.018302409,-0.007393926,0.004125814,0.001945036,0.011071649,-0.003381805,1
-0.017979829,0.011401787,-0.008836239,0.017382959,0.074417223,-0.01341947,0.005129812,0.017924824,0.017269067,-0.129135881,-0.006644557,0.000352734,-0.011618304,0.015912945,-0.054908573,-0.00275221,-0.015011876,0.006661732,-0.067503749,-0.011892194,-0.011993554,0.050633073,0.018208638,-0.026082884,-0.060199026,0.00453345,-0.028646047,-0.008295363,0.064201624,-0.00247296,-0.012102093,-0.005466268,0.012988093,-0.014992242,0.000536683,0.010310969,0.011029178,-0.021983701,-0.002739342,-0.003282734,-0.013935776,0.033876351,0.004785223,0.0084149,-0.02747429,0.021755439,0.009563472,-0.02582935,0.01328407,-0.004909438,-0.004236656,-0.017014736,-0.005728032,0.008381789,0.004720929,0.019656128,-0.01679155,-0.018991075,0.096510543,-0.013691286,-0.00311769,-0.020579653,0.021875662,-0.013517572,-0.003289178,0.002757663,-0.012551772,0.018557297,-0.069673074,-0.006784582,-0.010949807,0.018855782,0.004906988,-0.012223761,-0.022565427,-0.007029207,0.00475549,-0.00902781,0.000214962,-0.001010925,-0.007732206,-0.003407512,0.013730167,0.000232805,0.000649354,0.00235956,-0.000518465,-0.007026637,-0.01815984,-0.000660131,0.001997034,0.015307887,-0.017431669,-0.002487313,0.000971068,0.01167582,-0.00158962,0.010291918,-0.0004986,-0.000601015,0.014976778,0.022878566,-0.001431485,-0.011133942,0.000881756,0.001016627,0.005717614,0.00994626,0.006095683,0.00062298,0.013960948,-0.003076541,0.01032184,0.003447365,0.000937369,0.000111778,-0.000855914,-0.009806065,-0.010557165,0.007542283,0.0191601,0.005564938,0.012748898,0.007837245,0.004060123,-0.009965338,-0.006542716,-0.007965634,-0.001095623,-0.002096572,0.019916558,0.009677326,0.016305395,-0.013373661,0.004903679,-0.010850779,-0.000869567,0.003962219,0.008273618,-0.009390091,-0.001770388,0.011997861,-0.012712222,0.005833268,-0.000128515,0.001341099,-0.004617772,0.014142408,0.00290274,-0.008196795,1
0.014648761,-0.002030488,0.01052074,-0.001570121,-0.002472485,0.009690944,-0.003091584,0.030925892,-0.00211712,0.000493853,0.026062717,-0.003775571,0.010016363,-0.002452674,-0.000654315,0.003262592,-0.011888799,-0.009083138,-0.001926114,-0.001488248,-0.005958251,0.002826878,0.008482885,0.002542344,-0.008059577,0.003594061,-0.013751979,-0.023937484,-1.56E-05,-0.001205565,-0.001951223,0.002577783,0.027015981,-0.000654154,0.001422608,-0.008018639,-0.033315534,0.001768031,0.008529765,-0.002000912,-0.010409295,0.00474072,-0.000374492,-0.007113533,0.001856562,0.00527258,-0.029459782,0.007756621,-0.001581233,0.005129745,-0.000137366,-0.001829552,0.007718883,-0.008036318,0.007798932,0.009466903,-0.019477218,-0.010256393,0.002367313,-0.000823077,0.005610837,-0.000572077,0.013505638,0.002851202,-0.007486087,-0.003362745,-0.018981329,-0.002099096,0.001943589,-0.005268863,0.010857708,0.002840373,0.019560951,-0.000962473,-0.003791522,0.011844212,0.000217437,0.007352619,0.010904223,-0.004492972,0.008261677,-0.001652851,0.012857659,0.014789413,0.005488817,0.023724405,-0.004084021,0.005642579,0.028279168,-0.007038438,0.001279958,0.00863493,-0.007549944,0.006636415,0.004072922,-0.005173718,-0.000652125,-0.011290071,0.000874713,0.00623792,0.007220683,0.010737001,-0.028619781,0.006027771,-0.001586594,0.002844443,-0.002075236,-0.019952041,0.007151569,-0.002597488,-0.002396909,0.021647165,-0.029927807,-0.003168943,0.00125191,-0.000542073,0.000560921,-0.014574044,-0.00283468,-0.001199765,0.001799901,0.016375133,-0.009326215,-0.00447488,-0.003897009,0.001117179,0.002436168,-0.013099119,-0.003613797,-0.002469672,0.002466524,0.014539407,-0.020498083,-0.00219502,0.001605687,-0.003817962,8.60E-05,-0.005825426,0.003210201,0.000412602,-0.009262278,0.008648013,-0.023040327,0.006807168,-0.000812938,-0.00011008,-0.003324051,-0.020421398,0.009239589,-0.005149735,1
-0.002007582,0.021277543,0.000296227,0.011200682,0.003029872,-0.032943574,0.011503037,-0.002992474,0.000966456,0.00251231,0.015172849,0.010881799,-0.008976769,-0.011038919,0.002241579,-0.000643578,-0.013448798,-0.004574349,0.002750846,0.016285262,0.000687629,-0.011663789,-0.002659875,-0.008739148,-0.013020934,-0.016131464,-0.009606607,-0.006246078,0.009320248,0.025819893,0.015686214,-0.009831657,0.020714981,-0.003000381,-0.002003881,-0.002977163,0.027320423,0.005023926,-0.005802373,-0.005630001,0.002967525,-0.00443883,-0.01320723,-0.000342133,-0.003895619,-0.000700639,-0.025164192,-0.022330307,0.001759835,0.015120495,0.0164662,0.001029107,0.003312402,-0.002451155,-0.00388469,0.004766609,0.009338228,0.003920103,0.002294244,0.002592958,0.011324943,-0.011502224,-0.021670437,0.000392994,-0.001200782,-0.010948866,0.01282684,0.001196191,-0.004201252,-0.010321826,-0.001265372,0.002509802,0.00664903,0.004701733,0.003633768,-0.001849855,0.015710428,0.008969877,0.012650017,0.023156743,-0.02284181,0.009136477,-0.004651547,-0.006347672,-0.0206836,0.010719666,0.007209862,0.010286949,-0.005228462,-0.005846889,0.006847691,0.010904937,0.011188062,-0.000349298,-0.015924834,0.001635383,-0.012111557,-0.021173904,0.006691294,0.008079363,-0.006756964,-0.013715272,-0.010400342,-0.01158649,-0.01846002,0.014311625,-0.009557319,-0.001824903,0.048950795,-0.019650731,0.009520015,-0.03422563,0.012185789,-0.029113409,0.010122235,-0.007411447,0.000697502,-0.011669145,-0.02224464,0.017289141,0.011426208,0.020087685,-0.003346426,-0.008459736,-0.022065461,0.000486521,-0.007018067,0.009683218,-0.004372781,-0.006691472,0.002744349,-0.013919065,0.004002257,-0.007524177,-0.016682266,-0.003900767,-0.026541227,0.008964887,-0.012391558,0.007823335,-0.00758018,0.011723236,-0.000843511,0.025827181,-0.004465703,-0.002198064,-0.010470987,0.008335758,0.009394555,0.002426236,1
-0.012825158,-0.001896941,0.01110143,-0.00549308,0.004167267,0.004786969,-0.010017953,0.026285034,0.003497513,-0.003252682,-0.009994527,0.002884605,0.018041888,-0.003344185,-0.007031484,-0.002181242,0.008522823,-0.033444576,0.005668685,-0.005195231,0.009072808,-0.000636478,0.016453302,-0.004110041,-0.000674713,0.013369611,-0.016896376,-0.022912132,0.012637596,0.014218589,-0.016788745,0.002635831,0.029194255,0.001945208,-0.007697402,0.021820904,-0.033080901,0.009041073,-0.005205422,-0.001009451,-0.010814835,0.004059922,0.004430734,0.00486674,0.001192809,0.006304889,0.012987557,-0.008425103,0.000192897,-0.001391854,0.014844459,0.00300555,-0.00352794,0.000861675,0.006972464,-0.013588665,0.003621583,0.006039806,-0.009682046,-0.015229688,-0.009216314,0.004562347,0.000523025,0.007737622,0.010070902,0.007632346,0.018916379,0.028530779,-0.015101258,0.00244775,-0.000789845,-0.00263689,0.016414978,0.005616083,0.007894502,0.002880796,-0.007330333,-0.002661659,0.009554333,0.001450459,0.00712866,-0.008282438,0.009364548,-0.010296321,-0.008823727,-0.018110475,0.00785375,0.013893659,-0.010059764,-0.001558332,0.008245449,-0.010678674,-0.013453505,0.002941393,0.010641688,0.013310481,-0.016017498,-0.010939632,-0.002062112,0.007465222,0.026036729,0.017751343,-0.026443392,0.005253986,-0.008049314,-0.013956697,0.016021727,-0.017822118,0.018800003,-0.007196467,0.004197376,0.018774035,0.013858666,-0.016937013,-0.014443337,-0.014606643,0.006937326,-0.01191137,0.004906034,0.017280292,0.000543685,-0.008789687,-0.014616317,0.026931303,0.001892599,0.006488177,-0.003752044,0.001463382,-0.002698064,-2.64E-05,-0.007796252,-0.005921094,0.012288496,-0.01063976,0.018450903,-0.010724861,0.006147204,-0.007321041,0.002274165,0.008299449,-0.008033618,-0.009909085,0.028089331,0.007596772,0.004042393,0.003361088,-0.003578079,-0.004422303,-0.002232005,-0.005893777,1
0.001301687,0.013259111,0.00510038,0.014561537,-0.007468002,0.003963363,-0.006293016,-0.00186712,0.003459305,-0.006519863,-5.67E-05,-0.011459059,-0.005340841,0.007924017,-0.008348554,-0.008680172,0.0058692,0.000593442,0.017801873,0.014849036,-0.014714875,-0.013939779,0.015270269,-0.000685154,0.002255917,0.006312123,0.000789243,0.008067485,-0.001892539,-0.00827493,0.00787872,0.015949247,-0.003992239,0.007607003,0.014080486,0.010103506,0.006025443,-0.008986473,0.019351396,0.012206072,-0.000385505,-0.002328394,0.008640564,0.007786143,0.006171102,0.004436463,0.014379411,-0.002460354,0.000580931,-0.003314957,0.002978576,0.009349123,-0.005078513,0.003590769,0.011718337,0.001273024,0.004204369,0.0042534,-0.009212707,0.010328879,-0.003176335,-0.001769385,0.0136413,-0.000307192,-0.00180228,0.022028011,-0.002206432,0.020068899,0.001595269,-0.003832409,-0.005475133,-0.003579914,0.000497126,0.00721147,-0.010816876,0.010761255,0.009727205,0.007258198,0.007199562,0.003358928,0.012509118,-0.006675671,-0.000889919,0.005696188,-0.007015045,0.007964214,-0.008292754,-0.003378859,0.001415198,-0.003230883,0.001206959,-0.008422523,-0.00810338,0.003972984,-0.004041858,-0.001571789,0.001822454,-0.001888162,-0.00333146,-0.00332092,0.008102198,2.29E-05,0.012018274,-0.013325102,0.01481376,0.0040962,-0.00276807,-0.00040638,-0.003806648,0.001619455,0.004533634,-0.006759109,-0.014220447,0.011166697,-0.00872521,-0.007206629,0.007661575,-0.006906509,0.00495528,-4.68E-05,-0.004616252,-0.011246646,0.003618218,0.002466612,0.00708489,0.000127407,-0.003489268,-0.011068136,0.007050938,0.006034407,-0.007212623,-0.008527199,-0.010098699,0.00021689,-0.003976956,-0.009766098,0.009472392,-0.001132945,0.006338454,0.004019281,0.004560901,-0.001533893,0.01176277,0.001887283,0.000416698,-0.005561712,-0.002911038,-0.009305844,0.003029818,-0.001455538,1
0.009693224,0.002261389,0.017129015,0.022102895,0.00813625,-0.014975877,-0.001384156,0.00617263,-0.020276646,0.066813858,-0.019035687,-0.002457212,-0.006435215,-0.03655075,0.006476095,-0.006667226,-0.023948345,-0.013913554,0.02799539,0.014502357,0.004345519,-0.007072028,-0.001982338,0.043170188,-0.010458244,0.008841319,0.005087265,-0.005379287,0.018058765,0.015346351,-0.008549477,0.011480152,0.027619435,0.027625225,-0.017610997,0.005147838,-0.001018843,0.000512043,-0.004950175,-0.00454316,0.004688791,-0.001279744,-0.027883879,0.01291369,0.007988114,-0.008733228,0.011080122,-0.011985192,0.0078938,0.003609257,-0.006495829,0.035289518,-0.006215342,0.000623045,-0.011022734,0.029084752,0.017057876,0.021188256,0.009660176,-0.00695759,0.001443574,-0.016260477,-0.029175728,0.031204747,0.002438153,-0.021950504,0.012594649,4.07E-05,0.011948428,0.006327101,-0.014545311,0.029721262,-0.006958001,0.022363946,0.009263801,0.009911838,-0.003173485,-0.007360863,-0.000884675,-0.005687511,-0.0138242,0.001794043,0.002186563,0.009631652,0.017821152,-0.014121732,-0.003204728,-0.010824361,-0.010444779,0.00518019,-0.011411875,0.014217524,-0.010236128,0.00610161,-0.010761197,0.000544347,-0.010434674,-0.001699731,-0.03449724,0.025820964,0.000144458,-0.010122113,0.015585197,0.002533281,-0.014089484,0.003363999,0.008231074,-0.013924589,-0.006587311,0.008777581,0.00889344,6.63E-06,-0.003240518,-0.008289362,0.01178102,-0.017473808,0.016454056,-0.001452023,0.005095245,0.010079534,-0.000464657,-0.002076027,0.010973957,0.017668414,0.003327442,0.001511033,0.004280559,0.009748289,0.00674661,-0.007065073,0.022376273,-0.016468493,0.019305166,0.007027026,0.00146575,0.004294188,-0.008545431,0.002997308,-0.011279119,0.007154756,-0.013905596,-0.005659662,0.007885672,0.010247474,-0.001928185,-0.004583903,0.002318217,0.009032668,0.014284527,-0.01067891,1
-0.000733615,0.00026091,0.006982571,0.013334624,0.000452322,0.002428993,0.011501316,-0.018557096,-0.005023566,-0.001294483,-0.001554665,-0.003806414,-0.020853224,0.017066387,-0.004528012,-0.011348889,0.006377569,0.015281853,0.004581036,0.013301081,-0.011638786,-0.007611282,-0.008567267,0.003409154,-0.003294413,-0.00157409,-0.000661174,-0.002560752,-0.002795735,0.009264474,0.000454013,-0.001575172,0.003395286,-0.003034384,-0.005989918,-0.002245606,-0.00494328,-0.007389501,0.000528084,-0.009606449,0.004714625,-0.00648634,-0.02435596,0.015450805,-0.0190305,0.015939106,-0.038077853,0.010587011,-0.006679285,0.007348154,0.000353728,0.009321062,-0.017811313,-0.007951276,-0.001641076,-0.020351207,-0.002764509,-0.001561184,0.002690521,-0.0001216,-0.004206547,0.003187756,-0.008060143,-0.00835257,0.004228661,-0.004436807,-0.00796447,-0.003155483,-0.006483769,0.003042646,-0.003971738,0.007694886,-0.004384388,0.008405099,0.000906946,0.000663078,0.019084756,0.005850844,0.005108632,0.002623338,0.002511621,0.007279389,-0.00386115,-0.008883005,0.008457077,-0.007404712,0.00765057,0.002271638,0.00551258,-0.007874089,-0.009243204,-0.001949535,0.002313852,0.002890169,-0.003093703,-0.013112788,0.011362003,0.005903142,0.003428949,0.005683651,-0.00589203,-0.00568659,0.00616602,-0.002715306,-0.002332844,-0.005792218,0.014817866,0.001908021,0.009046508,0.001339673,-0.005673013,0.001110101,-0.004781678,0.000124214,0.000465332,0.006771907,-0.006678244,0.018081744,-0.003903372,-0.016954328,0.007599696,0.017680602,0.005565477,-0.018104416,-0.011142737,0.00549538,0.031622301,0.018994628,0.02375593,-0.014127352,-0.009491594,0.011332072,-0.00996746,0.006468861,0.011411743,-0.007683896,-0.010918301,0.020096054,0.004032375,0.009515206,-0.004188992,0.003162498,0.002107624,-0.003639007,-0.003637413,-0.003888293,0.007769252,-0.002835948,0.008414186,0.001544175,1
-0.010746945,-0.02763042,0.008930259,-0.003883446,-0.001394368,-0.000762735,0.023258847,-0.012632745,0.004922736,-0.000581252,0.009784877,-0.001497984,-0.014287519,0.010107124,0.004177379,0.010080433,-0.005973345,0.006229995,-0.00261099,-0.017704389,-0.01873582,0.004989676,-0.001556415,-0.001398072,0.005824643,-0.023203946,-0.008519681,-0.017818621,0.011163107,0.013928335,-0.017383098,-0.007351476,-0.008738449,0.010494175,0.005839222,-0.016501013,-0.007942345,-0.014502409,0.011688321,0.002028718,0.001920631,-0.002002609,-0.005710917,-0.000670528,-0.005601205,0.039865316,0.002932891,0.004642324,-0.009338545,-0.001483075,-0.008813357,0.001764845,0.013989501,0.003216581,0.001184626,0.001807413,0.01442582,0.028630565,0.000962412,0.000889484,0.009612291,-0.001320042,-0.001857374,-0.00396041,0.000846082,-0.028253676,0.020984349,-0.020544821,-0.004603729,-0.000300951,0.007129246,-0.006308258,0.001776648,-0.002186535,0.001628855,-0.021457303,-0.007177549,-0.006757156,-0.009214831,0.00782495,0.023648706,0.012442737,-0.012439311,-0.001472578,0.003504484,-0.004062883,0.003102023,-0.001988265,0.003208354,-0.00163779,-0.002291556,0.013202923,0.013574805,-0.00794793,-0.006154779,-0.018637315,0.006073713,-0.022568103,-0.002523058,-0.012091607,-0.017930855,-0.010475958,-0.026133778,0.00298989,-0.017484349,-0.002158009,0.008281528,0.016568876,-0.000292947,0.001155806,-0.003254912,-0.007180517,-0.00200647,-0.022049605,0.004287823,0.013326141,0.00087223,0.012072097,-0.002581592,-0.008179071,0.030273025,0.024389475,0.029376483,-0.001080345,0.009105733,-0.014159235,0.01131376,-0.014659725,0.015523343,0.00589543,-0.014446831,-0.006873184,0.017546268,-0.004586715,0.005582816,-0.002274616,0.003412331,-0.010277047,0.005949339,0.001962527,-0.025632565,-0.035084819,-0.013670221,0.006527649,0.006935473,-0.006638104,0.005869947,-0.00720884,0.011446983,-0.003457775,1
0.008703771,-0.004344451,0.006712509,-0.012451412,-0.002366895,-0.005633257,0.000722674,0.005472621,-0.006694985,0.002552887,0.006963181,0.014594964,-0.00096186,0.023034983,0.002192985,-0.033092344,-0.006726918,0.005532199,-0.023008252,-0.008321907,0.000465266,0.011071395,0.002430355,-0.012553388,0.007538743,0.00749573,0.010328297,-0.018266627,0.009094684,-0.011182703,-0.003772629,-0.005852527,-0.007566354,-0.018719565,0.028170815,-0.0075206,-0.00382008,-0.021988549,-0.002939821,-0.006821372,-0.0005404,0.003239275,-0.009861553,-0.000518755,0.001795637,-0.010017587,0.007266016,-0.005799714,-0.018810009,-0.011957588,0.010978739,0.025502769,-0.004116164,-0.0113939,0.009892481,-0.006467138,0.011320877,0.006217008,-0.003072774,0.00454968,0.001428127,-0.018445796,-0.001558628,0.002416208,0.005972547,0.001404697,0.018058547,0.00810143,-0.018432686,0.001944044,0.017553329,0.014034382,0.011825543,-0.016006534,-0.01474918,-0.00668501,0.001264797,0.005079839,4.17E-05,-0.008316248,-0.006172916,-0.003388599,0.003372392,-0.013105657,0.007433479,0.00814936,0.001764951,0.005891386,0.022270062,-0.005575241,-0.025588422,-0.001653279,-0.015943432,-0.00365063,-0.003658105,0.002928973,-0.005075126,0.007513832,-0.001358585,-0.006375875,0.011545617,-0.004976108,0.003829791,0.012111677,0.012688291,-0.002368596,-0.001671392,0.015120733,-0.001095888,-0.002672014,0.004431055,0.008781777,-0.01896209,-0.003504275,-0.002783673,-0.001118306,0.013525504,0.011057649,-0.002390568,0.001415061,-0.005079164,0.001274429,-0.02236808,0.011323435,0.001280497,0.009596872,-0.00145958,0.013060748,-0.00641304,0.010981416,-0.005571933,-0.010206285,0.009222623,-0.016221378,0.003895854,0.003167009,-0.004538725,-0.009238336,0.008281201,-0.002765486,-0.000537869,-0.022930949,0.012244883,0.009246217,0.004115305,0.01434039,-0.005596244,-0.000724201,0.004200256,-0.00433596,1
0.043289772,0.029638524,0.021327411,0.011790489,-0.022519868,0.019958713,0.03056892,0.009713723,0.007905326,-0.000967905,0.036770009,0.032657009,0.01848051,-0.002431875,-0.000820307,-0.039178824,0.026567902,0.023336227,0.008807057,-0.024508106,-0.021088049,0.018219523,0.012077067,0.012158785,-0.005433172,-0.031487177,0.034483493,0.026840786,-0.030835373,-0.026826377,-0.017499685,0.003980121,0.019828908,-0.021305833,0.009786304,-0.028204367,0.022751656,0.012773365,-0.025743466,-0.030309431,-0.013624963,0.008733788,0.013399831,-0.016369353,-0.00177112,-0.039470328,0.009001144,0.037797646,-0.022307155,-0.023797833,-0.02020619,0.021517345,0.029075379,-0.008490463,-0.020782024,-0.03419402,0.034379325,0.007243045,-0.012521743,-0.026671479,-0.011374811,0.003225434,0.009531373,-0.026941086,0.019439921,-0.032877477,0.015289949,0.024572035,0.013789587,-0.021322548,-0.017188652,-0.007932631,0.018379476,0.007886924,0.00606203,0.01169679,0.046973755,0.035228905,0.000255859,0.002414852,-0.005769002,0.04344709,0.017998168,0.000593557,0.001716069,0.017975833,0.040771104,0.03390811,0.005198901,-0.001123969,-0.031705383,-0.018178729,-0.006224944,0.006292952,0.041417299,0.010450863,-0.010079025,0.006475803,-0.003310668,0.001305398,-0.02610357,-0.024985283,-0.009542754,0.011541731,0.042574018,0.006459677,-0.006282429,0.012616812,-0.011486636,0.00209735,-0.010179359,-0.008611707,-0.011583159,0.000249501,0.046424634,0.00930896,-0.001405697,0.015239124,0.001070793,-4.49E-05,-0.028648406,0.000312291,-0.0109602,0.006784927,0.027133047,0.015440707,-0.009297156,0.012841226,-0.010214626,-0.001356979,-0.016822122,-0.029710911,-0.004066606,-0.007863394,0.046658049,0.012768359,0.002657417,0.011903713,0.006007085,-0.002434208,-0.023750914,-0.013981064,0.001867548,-0.001454453,0.026814687,0.008519585,-0.003383899,0.003481535,-0.005026064,-0.004556233,1
-0.003483533,0.012413446,0.020770935,0.029604621,-0.001679356,0.025584605,0.000648988,0.023809069,0.002666478,-0.000958364,-0.007205038,0.013566528,0.017272181,0.012694897,-5.33E-05,-0.011298332,-0.027248437,0.003958897,-0.004463862,-0.009433847,0.018618205,-0.004213181,-0.018639584,-0.005764154,-0.005697582,-0.000954768,-0.022644114,0.020405421,-0.005815707,-0.011955082,-0.0118659,0.002985931,-0.038383499,-0.000663384,0.000562505,-0.003745172,0.015505063,0.018129112,0.002582583,-0.028290447,0.001783764,0.002458708,-0.033009351,0.009581494,0.005888626,0.010758284,0.008262433,0.021099767,0.004722615,-0.016923901,-0.00629066,-0.000464009,-0.028721526,0.004069327,0.005098539,-0.012417897,-0.00629401,0.02083319,-0.015930206,-0.024648807,0.002936719,0.007675771,-0.029899163,0.004186473,-0.00438131,0.007379105,-0.027497546,-0.001060631,-0.001990394,0.00208734,0.008072871,-0.001423937,-0.015301647,-0.001396132,-0.000967053,-0.010452818,0.016122353,0.008855034,-0.004721737,0.007250992,0.029110521,0.004458957,0.025231929,-0.000944536,0.011257928,-0.012787594,0.016174725,0.008438843,0.0030249,0.006423352,-0.011584766,0.017098282,0.019609967,-0.021836082,-0.000339132,0.001967697,0.013495418,-0.002428216,-0.000242618,-0.003997325,-0.003564501,0.021970394,0.007486716,-0.01106949,0.004824119,-0.015106891,0.00973913,-0.000300188,-0.00084994,-0.000188713,-0.018671876,-0.011694446,-0.000674075,-0.001919393,0.012724218,-0.007081624,-0.003364083,0.017936246,-0.011024808,-0.004556969,-0.000916994,-0.010262549,0.004145467,-0.005065586,0.007084313,-0.008340863,0.017706635,0.002634277,0.000648289,-0.020520021,-0.017398059,0.006205334,0.03281766,-0.02181012,0.012972542,-0.021368012,0.002228197,-0.007798151,-0.000746728,-0.00462335,0.014560704,0.02397371,-0.000170294,-0.000264254,-0.002960275,-0.003620289,0.0142873,0.002501632,0.001334553,-0.00451905,1
